ID,File Name,Name,socket_0,isFilled,socket_1,isFilled,socket_2,isFilled,socket_3,isFilled
0,갱플랭크,갱플랭크,1,1,3,1,3,1,2,1
1,결성 펜타킬!,결성 펜타킬!,0,0,4,0,4,0,0,0
2,고든 프리맨,고든 프리맨,1,1,2,1,3,1,2,1
3,골드로저,골드로저,1,0,4,0,0,0,0,0
4,괴도 키드,괴도 키드,4,1,2,1,1,1,3,1
5,그린 레인저,그린 레인저,0,0,0,0,0,0,0,0
6,글라도스,글라도스,3,1,4,1,3,1,2,1
7,너굴,너굴,3,1,3,1,3,1,3,1
8,니알라토텝,니알라토텝,1,1,4,0,1,1,0,0
9,더블,더블,1,0,4,1,0,0,4,0
10,레드 레인저,레드 레인저,0,0,0,0,0,0,0,0
11,마리오,마리오,1,1,1,0,1,1,0,0
12,마이클&프랭클린,마이클&프랭클린,2,1,3,1,1,1,4,1
13,메르엠,메르엠,1,0,4,1,0,0,1,1
14,명왕,명왕,1,0,0,0,0,0,2,0
15,몽고메리 번즈,몽고메리 번즈,3,1,4,1,3,1,3,1
16,문도 박사,문도 박사,1,1,1,1,1,1,2,1
17,미니언즈,미니언즈,2,0,2,1,0,0,2,1
18,미스포춘,미스포춘,0,0,0,0,3,0,3,0
19,바이,바이,1,1,4,1,1,1,2,1
20,배트맨,배트맨,0,0,4,0,3,0,0,0
21,벨코즈,벨코즈,2,1,0,0,0,0,2,1
22,불한당 그레이브즈,불한당 그레이브즈,3,1,0,0,3,1,3,0
23,블랙 레인저,블랙 레인저,0,0,0,0,0,0,0,0
24,블루 레인저,블루 레인저,0,0,0,0,0,0,0,0
25,서큐버스,서큐버스,0,0,4,1,4,0,4,1
26,스즈란,스즈란,1,1,1,1,1,1,1,1
27,아이언맨,아이언맨,3,1,2,1,2,1,3,1
28,에이든 피어스,에이든 피어스,1,1,0,0,1,1,2,0
29,옐로우 레인저,옐로우 레인저,0,0,0,0,0,0,0,0
30,울트론,울트론,3,1,0,0,3,1,2,0
31,이블린,이블린,4,1,4,0,3,1,0,0
32,잉클링 걸,잉클링 걸,2,1,2,1,3,1,2,1
33,잉클링 보이,잉클링 보이,1,1,4,1,2,1,2,1
34,조셉 시드,조셉 시드,3,1,4,0,3,1,0,0
35,조커,조커,1,1,4,1,3,1,4,1
36,좀비 바이러스,좀비 바이러스,1,1,0,0,2,1,2,0
37,지랄견,지랄견,1,0,2,1,0,0,2,1
38,징크스,징크스,1,1,2,1,3,1,2,1
39,크로커다일,크로커다일,1,1,4,1,3,1,1,1
40,클로로 루실후르,클로로 루실후르,3,1,3,1,4,1,4,1
41,타노스,타노스,0,0,4,1,3,0,4,1
42,트레버 필립스,트레버 필립스,1,1,4,1,1,1,2,1
43,트위스티드 페이트,트위스티드 페이트,0,0,3,1,3,0,2,1
44,파이크,파이크,1,1,4,1,3,1,4,1
45,펜타킬 소나,펜타킬 소나,4,1,4,1,4,1,4,1
46,펜타킬 요릭,펜타킬 요릭,1,1,4,1,4,1,4,1
47,펜타킬 카서스,펜타킬 카서스,4,1,4,1,3,1,2,1
48,펠로니우스 그루,펠로니우스 그루,2,1,2,1,2,1,2,1
49,핑크 레인저,핑크 레인저,0,0,0,0,0,0,0,0
50,하이머딩거,하이머딩거,0,0,2,1,3,0,2,1
51,한마 유지로,한마 유지로,1,0,1,0,1,0,1,0
52,할리퀸,할리퀸,3,1,4,1,3,1,2,1
53,헐크버스터,헐크버스터,0,0,0,0,3,0,2,0